step h2o_in-box h2o_in-solv cd_in-box cd_in-solv
1580000 1620 1380 20 5
1585000 1619 1381 20 5
1590000 1614 1386 20 5
1595000 1624 1376 20 5
1600000 1625 1375 20 5
1605000 1611 1389 20 5
1610000 1617 1383 20 5
1615000 1625 1375 20 5
1620000 1613 1387 20 5
1625000 1622 1378 20 5
1630000 1637 1363 20 5
1635000 1628 1372 20 5
1640000 1632 1368 20 5
1645000 1623 1377 20 5
1650000 1634 1366 20 5
1655000 1624 1376 20 5
1660000 1622 1378 20 5
1665000 1640 1360 20 5
1670000 1634 1366 20 5
1675000 1640 1360 20 5
1680000 1632 1368 20 5
1685000 1633 1367 20 5
1690000 1630 1370 20 5
1695000 1632 1368 20 5
1700000 1632 1368 20 5
1705000 1642 1358 20 5
1710000 1637 1363 20 5
1715000 1634 1366 20 5
1720000 1636 1364 20 5
1725000 1641 1359 20 5
1730000 1637 1363 20 5
1735000 1644 1356 20 5
1740000 1637 1363 20 5
1745000 1638 1362 20 5
1750000 1641 1359 20 5
1755000 1642 1358 20 5
1760000 1637 1363 20 5
1765000 1635 1365 20 5
1770000 1640 1360 20 5
1775000 1639 1361 20 5
1780000 1642 1358 20 5
1785000 1650 1350 20 5
1790000 1636 1364 20 5
1795000 1635 1365 20 5
1800000 1633 1367 20 5
1805000 1640 1360 20 5
1810000 1633 1367 20 5
1815000 1638 1362 20 5
1820000 1643 1357 20 5
1825000 1639 1361 20 5
1830000 1642 1358 20 5
1835000 1650 1350 20 5
1840000 1636 1364 20 5
1845000 1653 1347 20 5
1850000 1655 1345 20 5
1855000 1652 1348 20 5
1860000 1651 1349 20 5
1865000 1651 1349 20 5
1870000 1644 1356 20 5
1875000 1657 1343 20 5
1880000 1644 1356 20 5
1885000 1641 1359 20 5
1890000 1653 1347 20 5
1895000 1655 1345 20 5
1900000 1654 1346 20 5
1905000 1652 1348 20 5
1910000 1649 1351 20 5
1915000 1652 1348 20 5
1920000 1654 1346 20 5
1925000 1642 1358 20 5
1930000 1651 1349 20 5
1935000 1662 1338 20 5
1940000 1658 1342 20 5
1945000 1644 1356 20 5
1950000 1649 1351 20 5
1955000 1652 1348 20 5
1960000 1653 1347 20 5
1965000 1661 1339 20 5
1970000 1657 1343 20 5
1975000 1644 1356 20 5
1980000 1662 1338 20 5
1985000 1662 1338 20 5
1990000 1653 1347 20 5
1995000 1645 1355 20 5
2000000 1662 1338 20 5
2005000 1658 1342 20 5
2010000 1647 1353 20 5
2015000 1660 1340 20 5
2020000 1652 1348 20 5
2025000 1662 1338 20 5
2030000 1658 1342 20 5
2035000 1646 1354 20 5
2040000 1654 1346 20 5
2045000 1660 1340 20 5
2050000 1651 1349 20 5
2055000 1661 1339 20 5
2060000 1659 1341 20 5
2065000 1657 1343 19 6
2070000 1656 1344 20 5
2075000 1655 1345 20 5
2080000 1659 1341 20 5
2085000 1649 1351 20 5
2090000 1651 1349 20 5
2095000 1645 1355 20 5
2100000 1646 1354 20 5
2105000 1649 1351 20 5
2110000 1654 1346 20 5
2115000 1666 1334 20 5
2120000 1658 1342 20 5
2125000 1659 1341 20 5
2130000 1664 1336 20 5
2135000 1665 1335 20 5
2140000 1663 1337 20 5
2145000 1647 1353 20 5
2150000 1651 1349 20 5
2155000 1660 1340 20 5
2160000 1666 1334 20 5
2165000 1654 1346 20 5
2170000 1667 1333 20 5
2175000 1653 1347 20 5
2180000 1656 1344 20 5
2185000 1662 1338 20 5
2190000 1661 1339 20 5
2195000 1668 1332 20 5
2200000 1664 1336 20 5
2205000 1669 1331 20 5
2210000 1676 1324 20 5
2215000 1663 1337 20 5
2220000 1664 1336 20 5
2225000 1659 1341 20 5
2230000 1669 1331 20 5
2235000 1666 1334 20 5
2240000 1664 1336 20 5
2245000 1672 1328 20 5
2250000 1673 1327 20 5
2255000 1678 1322 20 5
2260000 1678 1322 20 5
2265000 1671 1329 20 5
2270000 1684 1316 20 5
2275000 1677 1323 20 5
2280000 1676 1324 20 5
2285000 1685 1315 20 5
2290000 1677 1323 20 5
2295000 1669 1331 20 5
2300000 1675 1325 20 5
2305000 1678 1322 20 5
2310000 1669 1331 20 5
2315000 1683 1317 20 5
2320000 1682 1318 20 5
2325000 1685 1315 20 5
2330000 1679 1321 20 5
2335000 1676 1324 20 5
2340000 1677 1323 20 5
2345000 1672 1328 20 5
2350000 1679 1321 20 5
2355000 1687 1313 20 5
2360000 1680 1320 20 5
2365000 1680 1320 20 5
2370000 1679 1321 20 5
2375000 1674 1326 20 5
2380000 1673 1327 20 5
2385000 1687 1313 20 5
2390000 1680 1320 20 5
2395000 1680 1320 20 5
2400000 1679 1321 20 5
2405000 1683 1317 20 5
2410000 1682 1318 20 5
2415000 1675 1325 20 5
2420000 1688 1312 20 5
2425000 1687 1313 20 5
2430000 1684 1316 20 5
2435000 1680 1320 20 5
2440000 1685 1315 20 5
2445000 1681 1319 20 5
2450000 1682 1318 20 5
2455000 1671 1329 20 5
2460000 1681 1319 20 5
2465000 1680 1320 20 5
2470000 1683 1317 20 5
2475000 1686 1314 20 5
2480000 1688 1312 20 5
2485000 1690 1310 20 5
2490000 1680 1320 20 5
2495000 1687 1313 20 5
2500000 1684 1316 20 5
2505000 1671 1329 20 5
2510000 1686 1314 20 5
2515000 1682 1318 20 5
2520000 1682 1318 20 5
2525000 1677 1323 20 5
2530000 1682 1318 20 5
2535000 1688 1312 20 5
2540000 1691 1309 20 5
2545000 1686 1314 20 5
2550000 1684 1316 20 5
2555000 1692 1308 20 5
2560000 1675 1325 20 5
2565000 1690 1310 20 5
2570000 1689 1311 20 5
2575000 1692 1308 20 5
2580000 1691 1309 20 5
2585000 1695 1305 20 5
2590000 1693 1307 20 5
2595000 1691 1309 20 5
2600000 1689 1311 20 5
2605000 1683 1317 20 5
2610000 1690 1310 20 5
2615000 1690 1310 20 5
2620000 1690 1310 20 5
2625000 1687 1313 20 5
2630000 1690 1310 20 5
2635000 1690 1310 20 5
2640000 1684 1316 20 5
2645000 1686 1314 20 5
2650000 1684 1316 20 5
2655000 1683 1317 20 5
2660000 1695 1305 20 5
2665000 1696 1304 20 5
2670000 1690 1310 20 5
2675000 1694 1306 20 5
2680000 1699 1301 20 5
2685000 1701 1299 20 5
2690000 1700 1300 20 5
2695000 1695 1305 20 5
2700000 1690 1310 20 5
2705000 1697 1303 20 5
2710000 1695 1305 20 5
2715000 1698 1302 20 5
2720000 1702 1298 20 5
2725000 1692 1308 20 5
2730000 1689 1311 20 5
2735000 1689 1311 20 5
2740000 1690 1310 20 5
2745000 1692 1308 20 5
2750000 1703 1297 20 5
2755000 1712 1288 20 5
2760000 1697 1303 20 5
2765000 1705 1295 20 5
2770000 1714 1286 20 5
2775000 1708 1292 20 5
2780000 1707 1293 20 5
2785000 1714 1286 20 5
2790000 1706 1294 20 5
2795000 1706 1294 20 5
2800000 1712 1288 20 5
2805000 1727 1273 20 5
2810000 1715 1285 20 5
2815000 1712 1288 20 5
2820000 1707 1293 20 5
2825000 1720 1280 20 5
2830000 1710 1290 20 5
2835000 1708 1292 20 5
2840000 1709 1291 20 5
2845000 1715 1285 20 5
2850000 1715 1285 20 5
2855000 1709 1291 20 5
2860000 1718 1282 20 5
2865000 1719 1281 20 5
2870000 1712 1288 20 5
2875000 1719 1281 20 5
2880000 1708 1292 20 5
2885000 1717 1283 20 5
2890000 1723 1277 20 5
2895000 1716 1284 20 5
2900000 1716 1284 20 5
2905000 1714 1286 20 5
2910000 1721 1279 20 5
2915000 1711 1289 20 5
2920000 1706 1294 20 5
2925000 1718 1282 20 5
2930000 1714 1286 20 5
2935000 1711 1289 20 5
2940000 1715 1285 20 5
2945000 1713 1287 20 5
2950000 1718 1282 20 5
2955000 1711 1289 20 5
2960000 1705 1295 20 5
2965000 1714 1286 20 5
2970000 1722 1278 20 5
2975000 1719 1281 20 5
2980000 1718 1282 20 5
2985000 1719 1281 20 5
2990000 1718 1282 20 5
2995000 1719 1281 20 5
3000000 1710 1290 20 5
3005000 1714 1286 20 5
3010000 1713 1287 20 5
3015000 1714 1286 20 5
3020000 1709 1291 20 5
3025000 1714 1286 20 5
3030000 1711 1289 20 5
3035000 1712 1288 20 5
3040000 1725 1275 20 5
3045000 1718 1282 20 5
3050000 1723 1277 20 5
3055000 1727 1273 20 5
3060000 1714 1286 20 5
3065000 1716 1284 20 5
3070000 1717 1283 20 5
3075000 1724 1276 20 5
3080000 1720 1280 20 5
3085000 1715 1285 20 5
3090000 1718 1282 20 5
3095000 1722 1278 20 5
3100000 1710 1290 20 5
3105000 1708 1292 20 5
3110000 1721 1279 20 5
3115000 1713 1287 20 5
3120000 1715 1285 20 5
3125000 1716 1284 20 5
3130000 1720 1280 20 5
3135000 1716 1284 20 5
3140000 1725 1275 20 5
3145000 1728 1272 20 5
3150000 1717 1283 20 5
3155000 1717 1283 20 5
3160000 1720 1280 20 5
3165000 1718 1282 20 5
3170000 1718 1282 20 5
3175000 1718 1282 20 5
3180000 1718 1282 20 5
3185000 1716 1284 20 5
3190000 1707 1293 20 5
3195000 1714 1286 20 5
3200000 1720 1280 20 5
3205000 1720 1280 20 5
3210000 1718 1282 20 5
3215000 1728 1272 20 5
3220000 1715 1285 20 5
3225000 1714 1286 20 5
3230000 1712 1288 20 5
3235000 1722 1278 20 5
3240000 1731 1269 20 5
3245000 1716 1284 20 5
3250000 1707 1293 20 5
3255000 1718 1282 20 5
3260000 1711 1289 20 5
3265000 1725 1275 20 5
3270000 1728 1272 20 5
3275000 1733 1267 20 5
3280000 1722 1278 20 5
3285000 1733 1267 20 5
3290000 1723 1277 20 5
3295000 1725 1275 20 5
3300000 1722 1278 20 5
3305000 1727 1273 20 5
3310000 1720 1280 20 5
3315000 1719 1281 20 5
3320000 1718 1282 20 5
3325000 1711 1289 20 5
3330000 1726 1274 20 5
3335000 1724 1276 20 5
3340000 1725 1275 20 5
3345000 1726 1274 20 5
3350000 1729 1271 20 5
3355000 1726 1274 20 5
3360000 1724 1276 20 5
3365000 1714 1286 20 5
3370000 1715 1285 20 5
3375000 1728 1272 20 5
3380000 1725 1275 20 5
3385000 1723 1277 20 5
3390000 1717 1283 20 5
3395000 1730 1270 20 5
3400000 1727 1273 20 5
3405000 1716 1284 20 5
3410000 1713 1287 20 5
3415000 1719 1281 20 5
3420000 1715 1285 20 5
3425000 1719 1281 20 5
3430000 1706 1294 20 5
3435000 1727 1273 20 5
3440000 1721 1279 20 5
3445000 1715 1285 20 5
3450000 1713 1287 20 5
3455000 1713 1287 20 5
3460000 1717 1283 20 5
3465000 1713 1287 20 5
3470000 1720 1280 20 5
3475000 1716 1284 20 5
3480000 1718 1282 20 5
3485000 1710 1290 20 5
3490000 1731 1269 20 5
3495000 1721 1279 20 5
3500000 1709 1291 20 5
3505000 1719 1281 20 5
3510000 1721 1279 20 5
3515000 1719 1281 20 5
3520000 1711 1289 20 5
3525000 1712 1288 20 5
3530000 1720 1280 20 5
3535000 1717 1283 20 5
3540000 1726 1274 20 5
3545000 1730 1270 20 5
3550000 1716 1284 20 5
3555000 1720 1280 20 5
3560000 1724 1276 20 5
3565000 1722 1278 20 5
3570000 1723 1277 20 5
3575000 1724 1276 20 5
3580000 1720 1280 20 5
3585000 1719 1281 20 5
3590000 1712 1288 20 5
3595000 1717 1283 20 5
3600000 1733 1267 20 5
3605000 1726 1274 20 5
3610000 1727 1273 20 5
3615000 1729 1271 20 5
3620000 1729 1271 20 5
3625000 1713 1287 20 5
3630000 1723 1277 20 5
3635000 1721 1279 20 5
3640000 1726 1274 20 5
3645000 1725 1275 20 5
3650000 1723 1277 20 5
3655000 1724 1276 20 5
3660000 1723 1277 20 5
3665000 1725 1275 20 5
3670000 1722 1278 20 5
3675000 1729 1271 20 5
3680000 1724 1276 20 5
3685000 1721 1279 20 5
3690000 1721 1279 20 5
3695000 1724 1276 20 5
3700000 1725 1275 20 5
3705000 1714 1286 20 5
3710000 1723 1277 20 5
3715000 1714 1286 20 5
3720000 1714 1286 20 5
3725000 1720 1280 20 5
3730000 1732 1268 20 5
3735000 1729 1271 20 5
3740000 1730 1270 20 5
3745000 1730 1270 20 5
3750000 1731 1269 20 5
3755000 1730 1270 20 5
3760000 1730 1270 20 5
3765000 1734 1266 21 4
3770000 1737 1263 20 5
3775000 1736 1264 20 5
3780000 1729 1271 20 5
3785000 1727 1273 20 5
3790000 1733 1267 20 5
3795000 1730 1270 20 5
3800000 1718 1282 20 5
3805000 1728 1272 20 5
3810000 1721 1279 20 5
3815000 1727 1273 20 5
3820000 1722 1278 20 5
3825000 1720 1280 20 5
3830000 1723 1277 20 5
3835000 1718 1282 20 5
3840000 1723 1277 20 5
3845000 1716 1284 20 5
3850000 1709 1291 20 5
3855000 1721 1279 20 5
3860000 1722 1278 20 5
3865000 1727 1273 20 5
3870000 1729 1271 20 5
3875000 1732 1268 20 5
3880000 1734 1266 20 5
3885000 1737 1263 20 5
3890000 1734 1266 20 5
3895000 1731 1269 20 5
3900000 1735 1265 20 5
3905000 1748 1252 20 5
3910000 1727 1273 21 4
3915000 1735 1265 21 4
3920000 1736 1264 21 4
3925000 1736 1264 21 4
3930000 1730 1270 20 5
3935000 1742 1258 20 5
3940000 1739 1261 21 4
3945000 1735 1265 21 4
3950000 1715 1285 20 5
3955000 1726 1274 20 5
3960000 1734 1266 20 5
3965000 1729 1271 21 4
3970000 1723 1277 21 4
3975000 1725 1275 21 4
3980000 1729 1271 21 4
3985000 1734 1266 21 4
3990000 1731 1269 21 4
3995000 1728 1272 20 5
4000000 1735 1265 21 4
4005000 1725 1275 21 4
4010000 1736 1264 21 4
4015000 1735 1265 21 4
4020000 1735 1265 20 5
4025000 1731 1269 20 5
4030000 1726 1274 21 4
4035000 1730 1270 21 4
4040000 1728 1272 20 5
4045000 1742 1258 20 5
4050000 1738 1262 20 5
4055000 1740 1260 20 5
4060000 1735 1265 20 5
4065000 1734 1266 20 5
4070000 1732 1268 20 5
4075000 1739 1261 20 5
4080000 1731 1269 20 5
4085000 1731 1269 20 5
4090000 1735 1265 20 5
4095000 1750 1250 20 5
4100000 1744 1256 20 5
4105000 1733 1267 20 5
4110000 1728 1272 20 5
4115000 1731 1269 20 5
4120000 1725 1275 20 5
4125000 1735 1265 20 5
4130000 1741 1259 20 5
4135000 1744 1256 20 5
4140000 1731 1269 20 5
4145000 1743 1257 20 5
4150000 1735 1265 20 5
4155000 1741 1259 20 5
4160000 1744 1256 20 5
4165000 1744 1256 20 5
4170000 1745 1255 20 5
4175000 1740 1260 20 5
4180000 1733 1267 20 5
4185000 1734 1266 20 5
4190000 1742 1258 20 5
4195000 1740 1260 20 5
4200000 1743 1257 20 5
4205000 1755 1245 20 5
4210000 1741 1259 20 5
4215000 1747 1253 20 5
4220000 1746 1254 20 5
4225000 1741 1259 20 5
4230000 1740 1260 20 5
4235000 1728 1272 20 5
4240000 1738 1262 20 5
4245000 1761 1239 20 5
4250000 1751 1249 20 5
4255000 1757 1243 20 5
4260000 1742 1258 20 5
4265000 1749 1251 20 5
4270000 1736 1264 20 5
4275000 1745 1255 20 5
4280000 1732 1268 20 5
4285000 1736 1264 20 5
4290000 1743 1257 20 5
4295000 1746 1254 20 5
4300000 1751 1249 20 5
4305000 1750 1250 20 5
4310000 1744 1256 21 4
4315000 1740 1260 20 5
4320000 1745 1255 20 5
4325000 1752 1248 20 5
4330000 1736 1264 20 5
4335000 1740 1260 20 5
4340000 1738 1262 20 5
4345000 1743 1257 20 5
4350000 1741 1259 20 5
4355000 1731 1269 20 5
4360000 1738 1262 20 5
4365000 1743 1257 20 5
4370000 1746 1254 20 5
4375000 1753 1247 20 5
4380000 1745 1255 20 5
4385000 1742 1258 20 5
4390000 1748 1252 20 5
4395000 1749 1251 20 5
4400000 1737 1263 20 5
4405000 1743 1257 20 5
4410000 1728 1272 20 5
4415000 1745 1255 20 5
4420000 1740 1260 20 5
4425000 1747 1253 20 5
4430000 1750 1250 20 5
4435000 1748 1252 20 5
4440000 1748 1252 20 5
4445000 1748 1252 20 5
4450000 1747 1253 20 5
4455000 1738 1262 20 5
4460000 1741 1259 20 5
4465000 1738 1262 20 5
4470000 1747 1253 20 5
4475000 1743 1257 20 5
4480000 1749 1251 20 5
4485000 1753 1247 20 5
4490000 1740 1260 20 5
4495000 1741 1259 20 5
4500000 1748 1252 20 5
4505000 1751 1249 20 5
4510000 1742 1258 20 5
4515000 1753 1247 20 5
4520000 1752 1248 20 5
4525000 1759 1241 20 5
4530000 1747 1253 20 5
4535000 1767 1233 20 5
4540000 1757 1243 20 5
4545000 1747 1253 21 4
4550000 1757 1243 21 4
4555000 1742 1258 20 5
4560000 1750 1250 21 4
4565000 1740 1260 20 5
4570000 1742 1258 20 5
4575000 1758 1242 20 5
4580000 1740 1260 20 5
4585000 1742 1258 20 5
4590000 1743 1257 21 4
4595000 1746 1254 20 5
4600000 1742 1258 20 5
4605000 1747 1253 20 5
4610000 1744 1256 20 5
4615000 1751 1249 20 5
4620000 1738 1262 20 5
4625000 1750 1250 20 5
4630000 1738 1262 20 5
4635000 1751 1249 21 4
4640000 1746 1254 20 5
4645000 1767 1233 20 5
4650000 1752 1248 20 5
4655000 1748 1252 20 5
4660000 1740 1260 20 5
4665000 1755 1245 20 5
4670000 1757 1243 20 5
4675000 1753 1247 20 5
4680000 1752 1248 20 5
4685000 1737 1263 20 5
4690000 1753 1247 20 5
4695000 1748 1252 20 5
4700000 1754 1246 20 5
4705000 1747 1253 20 5
4710000 1755 1245 20 5
4715000 1752 1248 20 5
4720000 1755 1245 20 5
4725000 1745 1255 20 5
4730000 1752 1248 20 5
4735000 1743 1257 20 5
4740000 1748 1252 20 5
4745000 1746 1254 20 5
4750000 1743 1257 20 5
4755000 1749 1251 20 5
4760000 1739 1261 20 5
4765000 1748 1252 20 5
4770000 1745 1255 20 5
4775000 1746 1254 20 5
4780000 1741 1259 20 5
4785000 1751 1249 20 5
4790000 1748 1252 20 5
4795000 1748 1252 20 5
4800000 1737 1263 20 5
4805000 1748 1252 20 5
4810000 1758 1242 21 4
4815000 1751 1249 20 5
4820000 1745 1255 21 4
4825000 1754 1246 21 4
4830000 1756 1244 21 4
4835000 1754 1246 20 5
4840000 1751 1249 21 4
4845000 1748 1252 21 4
4850000 1752 1248 21 4
4855000 1747 1253 20 5
4860000 1753 1247 20 5
4865000 1738 1262 20 5
4870000 1752 1248 20 5
4875000 1752 1248 21 4
4880000 1744 1256 21 4
4885000 1749 1251 20 5
4890000 1740 1260 21 4
4895000 1745 1255 20 5
4900000 1742 1258 20 5
4905000 1759 1241 20 5
4910000 1744 1256 20 5
4915000 1758 1242 20 5
4920000 1754 1246 20 5
4925000 1750 1250 20 5
4930000 1752 1248 20 5
4935000 1760 1240 21 4
4940000 1766 1234 20 5
4945000 1752 1248 20 5
4950000 1755 1245 20 5
4955000 1753 1247 20 5
4960000 1755 1245 20 5
4965000 1743 1257 20 5
4970000 1756 1244 20 5
4975000 1747 1253 20 5
4980000 1744 1256 20 5
4985000 1760 1240 20 5
4990000 1755 1245 20 5
4995000 1753 1247 20 5
5000000 1746 1254 20 5
5005000 1751 1249 21 4
5010000 1759 1241 20 5
5015000 1757 1243 20 5
5020000 1755 1245 20 5
5025000 1760 1240 20 5
5030000 1750 1250 20 5
5035000 1754 1246 20 5
5040000 1764 1236 20 5
5045000 1764 1236 20 5
