step h2o_in-box h2o_in-solv cd_in-box cd_in-solv
1780000 1164 1836 85 65
1785000 1160 1840 85 65
1790000 1163 1837 85 65
1795000 1152 1848 84 66
1800000 1146 1854 84 66
1805000 1151 1849 84 66
1810000 1146 1854 84 66
1815000 1142 1858 84 66
1820000 1145 1855 84 66
1825000 1145 1855 84 66
1830000 1140 1860 84 66
1835000 1140 1860 84 66
1840000 1139 1861 84 66
1845000 1145 1855 84 66
1850000 1138 1862 84 66
1855000 1142 1858 84 66
1860000 1140 1860 84 66
1865000 1136 1864 84 66
1870000 1148 1852 84 66
1875000 1138 1862 84 66
1880000 1138 1862 84 66
1885000 1135 1865 84 66
1890000 1140 1860 84 66
1895000 1140 1860 84 66
1900000 1143 1857 84 66
1905000 1139 1861 84 66
1910000 1145 1855 84 66
1915000 1145 1855 84 66
1920000 1133 1867 84 66
1925000 1137 1863 84 66
1930000 1136 1864 84 66
1935000 1147 1853 84 66
1940000 1147 1853 84 66
1945000 1146 1854 84 66
1950000 1147 1853 84 66
1955000 1142 1858 84 66
1960000 1141 1859 84 66
1965000 1142 1858 84 66
1970000 1149 1851 84 66
1975000 1142 1858 84 66
1980000 1148 1852 84 66
1985000 1148 1852 84 66
1990000 1137 1863 83 67
1995000 1144 1856 83 67
2000000 1138 1862 84 66
2005000 1146 1854 84 66
2010000 1145 1855 84 66
2015000 1146 1854 84 66
2020000 1138 1862 84 66
2025000 1144 1856 84 66
2030000 1144 1856 84 66
2035000 1160 1840 84 66
2040000 1154 1846 85 65
2045000 1160 1840 85 65
2050000 1160 1840 85 65
2055000 1150 1850 84 66
2060000 1158 1842 84 66
2065000 1162 1838 84 66
2070000 1155 1845 84 66
2075000 1155 1845 84 66
2080000 1152 1848 84 66
2085000 1160 1840 84 66
2090000 1155 1845 84 66
2095000 1155 1845 84 66
2100000 1159 1841 84 66
2105000 1152 1848 85 65
2110000 1154 1846 84 66
2115000 1157 1843 84 66
2120000 1152 1848 84 66
2125000 1152 1848 85 65
2130000 1152 1848 84 66
2135000 1149 1851 84 66
2140000 1150 1850 84 66
2145000 1157 1843 84 66
2150000 1149 1851 84 66
2155000 1151 1849 84 66
2160000 1146 1854 84 66
2165000 1148 1852 84 66
2170000 1138 1862 83 67
2175000 1150 1850 84 66
2180000 1158 1842 85 65
2185000 1144 1856 84 66
2190000 1152 1848 84 66
2195000 1149 1851 84 66
2200000 1152 1848 84 66
2205000 1147 1853 83 67
2210000 1148 1852 83 67
2215000 1145 1855 84 66
2220000 1154 1846 84 66
2225000 1152 1848 84 66
2230000 1151 1849 83 67
2235000 1149 1851 83 67
2240000 1148 1852 83 67
2245000 1152 1848 84 66
2250000 1146 1854 84 66
2255000 1148 1852 84 66
2260000 1150 1850 85 65
2265000 1155 1845 84 66
2270000 1151 1849 84 66
2275000 1155 1845 84 66
2280000 1152 1848 84 66
2285000 1152 1848 84 66
2290000 1149 1851 84 66
2295000 1152 1848 84 66
2300000 1154 1846 84 66
2305000 1145 1855 84 66
2310000 1145 1855 84 66
2315000 1148 1852 84 66
2320000 1148 1852 84 66
2325000 1152 1848 85 65
2330000 1151 1849 84 66
2335000 1153 1847 85 65
2340000 1150 1850 85 65
2345000 1148 1852 84 66
2350000 1148 1852 85 65
2355000 1145 1855 84 66
2360000 1158 1842 85 65
2365000 1154 1846 85 65
2370000 1154 1846 84 66
2375000 1148 1852 84 66
2380000 1156 1844 84 66
2385000 1151 1849 85 65
2390000 1151 1849 84 66
2395000 1150 1850 85 65
2400000 1145 1855 85 65
2405000 1150 1850 84 66
2410000 1150 1850 85 65
2415000 1156 1844 85 65
2420000 1149 1851 85 65
2425000 1148 1852 85 65
2430000 1147 1853 85 65
2435000 1147 1853 84 66
2440000 1146 1854 85 65
2445000 1144 1856 85 65
2450000 1144 1856 84 66
2455000 1145 1855 84 66
2460000 1146 1854 84 66
2465000 1151 1849 84 66
2470000 1144 1856 84 66
2475000 1152 1848 84 66
2480000 1156 1844 84 66
2485000 1150 1850 85 65
2490000 1149 1851 84 66
2495000 1153 1847 84 66
2500000 1156 1844 84 66
2505000 1154 1846 84 66
2510000 1154 1846 84 66
2515000 1159 1841 84 66
2520000 1152 1848 84 66
2525000 1149 1851 84 66
2530000 1142 1858 84 66
2535000 1147 1853 84 66
2540000 1151 1849 84 66
2545000 1149 1851 84 66
2550000 1151 1849 84 66
2555000 1150 1850 84 66
2560000 1162 1838 84 66
2565000 1157 1843 84 66
2570000 1154 1846 84 66
2575000 1151 1849 84 66
2580000 1151 1849 84 66
2585000 1145 1855 84 66
2590000 1149 1851 84 66
2595000 1148 1852 84 66
2600000 1148 1852 84 66
2605000 1141 1859 84 66
2610000 1141 1859 84 66
2615000 1143 1857 84 66
2620000 1142 1858 84 66
2625000 1147 1853 84 66
2630000 1141 1859 84 66
2635000 1147 1853 84 66
2640000 1141 1859 84 66
2645000 1147 1853 84 66
2650000 1145 1855 84 66
2655000 1145 1855 85 65
2660000 1148 1852 84 66
2665000 1141 1859 84 66
2670000 1147 1853 84 66
2675000 1148 1852 84 66
2680000 1153 1847 84 66
2685000 1147 1853 84 66
2690000 1153 1847 84 66
2695000 1151 1849 84 66
2700000 1152 1848 84 66
2705000 1154 1846 84 66
2710000 1162 1838 84 66
2715000 1156 1844 84 66
2720000 1154 1846 84 66
2725000 1154 1846 84 66
2730000 1149 1851 84 66
2735000 1153 1847 84 66
2740000 1149 1851 84 66
2745000 1153 1847 84 66
2750000 1152 1848 84 66
2755000 1158 1842 84 66
2760000 1154 1846 84 66
2765000 1156 1844 84 66
2770000 1152 1848 84 66
2775000 1157 1843 84 66
2780000 1153 1847 84 66
2785000 1151 1849 84 66
2790000 1154 1846 84 66
2795000 1158 1842 84 66
2800000 1153 1847 84 66
2805000 1157 1843 84 66
2810000 1155 1845 84 66
2815000 1150 1850 84 66
2820000 1156 1844 84 66
2825000 1160 1840 84 66
2830000 1152 1848 84 66
2835000 1157 1843 84 66
2840000 1158 1842 84 66
2845000 1158 1842 84 66
2850000 1146 1854 84 66
2855000 1158 1842 84 66
2860000 1162 1838 84 66
2865000 1160 1840 84 66
2870000 1166 1834 85 65
2875000 1156 1844 84 66
2880000 1174 1826 84 66
2885000 1169 1831 84 66
2890000 1161 1839 84 66
2895000 1165 1835 84 66
2900000 1161 1839 84 66
2905000 1147 1853 84 66
2910000 1160 1840 85 65
2915000 1161 1839 84 66
2920000 1158 1842 84 66
2925000 1165 1835 84 66
2930000 1154 1846 84 66
2935000 1151 1849 84 66
2940000 1149 1851 83 67
2945000 1150 1850 83 67
2950000 1155 1845 83 67
2955000 1155 1845 83 67
2960000 1165 1835 83 67
2965000 1160 1840 83 67
2970000 1160 1840 83 67
2975000 1159 1841 84 66
2980000 1157 1843 83 67
2985000 1156 1844 84 66
2990000 1163 1837 84 66
2995000 1161 1839 84 66
3000000 1164 1836 84 66
3005000 1162 1838 84 66
3010000 1163 1837 84 66
3015000 1156 1844 84 66
3020000 1170 1830 84 66
3025000 1165 1835 85 65
3030000 1168 1832 84 66
3035000 1170 1830 84 66
3040000 1174 1826 84 66
3045000 1165 1835 84 66
3050000 1168 1832 84 66
3055000 1157 1843 84 66
3060000 1165 1835 84 66
3065000 1166 1834 84 66
3070000 1166 1834 84 66
3075000 1166 1834 84 66
3080000 1173 1827 84 66
3085000 1164 1836 84 66
3090000 1167 1833 84 66
3095000 1159 1841 84 66
3100000 1174 1826 84 66
3105000 1171 1829 84 66
3110000 1165 1835 84 66
3115000 1164 1836 84 66
3120000 1167 1833 84 66
3125000 1165 1835 84 66
3130000 1164 1836 83 67
3135000 1162 1838 84 66
3140000 1165 1835 84 66
3145000 1166 1834 84 66
3150000 1166 1834 84 66
3155000 1163 1837 84 66
3160000 1160 1840 84 66
3165000 1168 1832 84 66
3170000 1168 1832 84 66
3175000 1160 1840 84 66
3180000 1167 1833 84 66
3185000 1169 1831 84 66
3190000 1162 1838 84 66
3195000 1166 1834 84 66
3200000 1168 1832 84 66
3205000 1164 1836 84 66
3210000 1157 1843 83 67
3215000 1160 1840 84 66
3220000 1170 1830 84 66
3225000 1165 1835 84 66
3230000 1168 1832 84 66
3235000 1167 1833 84 66
3240000 1171 1829 84 66
3245000 1171 1829 85 65
3250000 1160 1840 84 66
3255000 1171 1829 84 66
3260000 1169 1831 84 66
3265000 1160 1840 84 66
3270000 1170 1830 84 66
3275000 1167 1833 84 66
3280000 1166 1834 84 66
3285000 1166 1834 84 66
3290000 1167 1833 84 66
3295000 1166 1834 84 66
3300000 1180 1820 84 66
3305000 1173 1827 84 66
3310000 1161 1839 84 66
3315000 1171 1829 84 66
3320000 1167 1833 84 66
3325000 1172 1828 85 65
3330000 1174 1826 85 65
3335000 1180 1820 85 65
3340000 1166 1834 84 66
3345000 1164 1836 84 66
3350000 1174 1826 84 66
3355000 1162 1838 84 66
3360000 1166 1834 84 66
3365000 1161 1839 84 66
3370000 1171 1829 84 66
3375000 1169 1831 84 66
3380000 1167 1833 84 66
3385000 1169 1831 84 66
3390000 1168 1832 84 66
3395000 1155 1845 84 66
3400000 1163 1837 84 66
3405000 1155 1845 84 66
3410000 1156 1844 84 66
3415000 1158 1842 84 66
3420000 1159 1841 84 66
3425000 1163 1837 84 66
3430000 1163 1837 84 66
3435000 1163 1837 84 66
3440000 1162 1838 84 66
3445000 1161 1839 84 66
3450000 1170 1830 84 66
3455000 1161 1839 84 66
3460000 1161 1839 84 66
3465000 1157 1843 84 66
3470000 1170 1830 84 66
3475000 1170 1830 84 66
3480000 1165 1835 84 66
3485000 1167 1833 85 65
3490000 1168 1832 84 66
3495000 1168 1832 84 66
3500000 1168 1832 84 66
3505000 1162 1838 84 66
3510000 1166 1834 84 66
3515000 1169 1831 84 66
3520000 1173 1827 84 66
3525000 1170 1830 84 66
3530000 1163 1837 84 66
3535000 1158 1842 84 66
3540000 1157 1843 84 66
3545000 1158 1842 84 66
3550000 1164 1836 84 66
3555000 1164 1836 84 66
3560000 1157 1843 84 66
3565000 1168 1832 84 66
3570000 1167 1833 84 66
3575000 1163 1837 84 66
3580000 1166 1834 84 66
3585000 1162 1838 84 66
3590000 1162 1838 84 66
3595000 1159 1841 84 66
3600000 1164 1836 84 66
3605000 1168 1832 84 66
3610000 1169 1831 84 66
3615000 1164 1836 84 66
3620000 1169 1831 84 66
3625000 1168 1832 84 66
3630000 1165 1835 83 67
3635000 1163 1837 83 67
3640000 1159 1841 83 67
3645000 1161 1839 84 66
3650000 1173 1827 84 66
3655000 1169 1831 84 66
3660000 1172 1828 84 66
3665000 1163 1837 84 66
3670000 1174 1826 84 66
3675000 1177 1823 84 66
3680000 1163 1837 84 66
3685000 1165 1835 84 66
3690000 1162 1838 83 67
3695000 1155 1845 84 66
3700000 1157 1843 83 67
3705000 1168 1832 84 66
3710000 1169 1831 84 66
3715000 1172 1828 84 66
3720000 1172 1828 84 66
3725000 1174 1826 84 66
3730000 1170 1830 84 66
3735000 1168 1832 84 66
3740000 1169 1831 84 66
3745000 1173 1827 84 66
3750000 1169 1831 84 66
3755000 1167 1833 84 66
3760000 1168 1832 84 66
3765000 1164 1836 84 66
3770000 1167 1833 84 66
3775000 1170 1830 84 66
3780000 1167 1833 84 66
3785000 1170 1830 84 66
3790000 1167 1833 84 66
3795000 1168 1832 84 66
3800000 1168 1832 84 66
3805000 1165 1835 84 66
3810000 1167 1833 84 66
3815000 1165 1835 84 66
3820000 1176 1824 84 66
3825000 1174 1826 84 66
3830000 1173 1827 84 66
3835000 1176 1824 84 66
3840000 1179 1821 84 66
3845000 1175 1825 84 66
3850000 1180 1820 85 65
3855000 1179 1821 84 66
3860000 1179 1821 84 66
3865000 1176 1824 84 66
3870000 1171 1829 84 66
3875000 1184 1816 84 66
3880000 1180 1820 84 66
3885000 1185 1815 84 66
3890000 1175 1825 84 66
3895000 1177 1823 84 66
3900000 1192 1808 85 65
3905000 1179 1821 85 65
3910000 1184 1816 85 65
3915000 1194 1806 85 65
3920000 1183 1817 85 65
3925000 1191 1809 85 65
3930000 1177 1823 85 65
3935000 1175 1825 85 65
3940000 1184 1816 85 65
3945000 1180 1820 85 65
3950000 1178 1822 85 65
3955000 1177 1823 85 65
3960000 1178 1822 85 65
3965000 1175 1825 85 65
3970000 1186 1814 85 65
3975000 1183 1817 85 65
3980000 1172 1828 84 66
3985000 1166 1834 84 66
3990000 1167 1833 84 66
3995000 1172 1828 84 66
4000000 1170 1830 84 66
4005000 1176 1824 84 66
4010000 1165 1835 84 66
4015000 1170 1830 84 66
4020000 1176 1824 84 66
4025000 1175 1825 84 66
4030000 1176 1824 84 66
4035000 1180 1820 84 66
4040000 1177 1823 84 66
4045000 1183 1817 84 66
4050000 1171 1829 85 65
4055000 1176 1824 85 65
4060000 1177 1823 85 65
4065000 1178 1822 85 65
4070000 1182 1818 85 65
4075000 1180 1820 85 65
4080000 1184 1816 85 65
4085000 1178 1822 85 65
4090000 1176 1824 85 65
4095000 1183 1817 85 65
4100000 1190 1810 85 65
4105000 1177 1823 85 65
4110000 1183 1817 85 65
4115000 1188 1812 85 65
4120000 1179 1821 85 65
4125000 1177 1823 85 65
4130000 1171 1829 85 65
4135000 1173 1827 85 65
4140000 1186 1814 85 65
4145000 1173 1827 85 65
4150000 1192 1808 85 65
4155000 1182 1818 85 65
4160000 1183 1817 85 65
4165000 1184 1816 85 65
4170000 1188 1812 85 65
4175000 1186 1814 85 65
4180000 1188 1812 85 65
4185000 1184 1816 85 65
4190000 1192 1808 85 65
4195000 1173 1827 85 65
4200000 1181 1819 85 65
4205000 1184 1816 85 65
4210000 1178 1822 85 65
4215000 1177 1823 85 65
4220000 1180 1820 85 65
4225000 1178 1822 85 65
4230000 1181 1819 85 65
4235000 1178 1822 85 65
4240000 1184 1816 84 66
4245000 1183 1817 84 66
4250000 1163 1837 84 66
4255000 1165 1835 84 66
4260000 1158 1842 83 67
4265000 1169 1831 85 65
4270000 1182 1818 85 65
4275000 1171 1829 86 64
4280000 1171 1829 86 64
4285000 1162 1838 85 65
4290000 1178 1822 85 65
4295000 1172 1828 85 65
4300000 1170 1830 85 65
4305000 1182 1818 86 64
4310000 1172 1828 85 65
4315000 1180 1820 85 65
4320000 1179 1821 85 65
4325000 1179 1821 85 65
4330000 1188 1812 86 64
4335000 1191 1809 85 65
4340000 1189 1811 85 65
4345000 1181 1819 85 65
4350000 1169 1831 84 66
4355000 1185 1815 85 65
4360000 1187 1813 85 65
4365000 1183 1817 86 64
4370000 1194 1806 86 64
4375000 1190 1810 85 65
4380000 1199 1801 85 65
4385000 1187 1813 85 65
4390000 1187 1813 85 65
4395000 1182 1818 86 64
4400000 1185 1815 85 65
4405000 1183 1817 85 65
4410000 1185 1815 85 65
4415000 1186 1814 85 65
4420000 1189 1811 85 65
4425000 1196 1804 85 65
4430000 1188 1812 85 65
4435000 1193 1807 85 65
4440000 1196 1804 86 64
4445000 1190 1810 85 65
4450000 1196 1804 85 65
4455000 1186 1814 85 65
4460000 1185 1815 85 65
4465000 1193 1807 85 65
4470000 1194 1806 85 65
4475000 1197 1803 85 65
4480000 1191 1809 85 65
4485000 1192 1808 85 65
4490000 1201 1799 85 65
4495000 1203 1797 85 65
4500000 1199 1801 85 65
4505000 1195 1805 85 65
4510000 1196 1804 85 65
4515000 1194 1806 85 65
4520000 1188 1812 85 65
4525000 1185 1815 85 65
4530000 1196 1804 85 65
4535000 1188 1812 85 65
4540000 1189 1811 85 65
4545000 1198 1802 86 64
4550000 1193 1807 85 65
4555000 1184 1816 86 64
4560000 1187 1813 85 65
4565000 1188 1812 85 65
4570000 1179 1821 85 65
4575000 1187 1813 85 65
4580000 1188 1812 85 65
4585000 1188 1812 85 65
4590000 1196 1804 85 65
4595000 1195 1805 85 65
4600000 1186 1814 86 64
4605000 1186 1814 85 65
4610000 1196 1804 85 65
4615000 1200 1800 85 65
4620000 1189 1811 86 64
4625000 1189 1811 85 65
4630000 1200 1800 85 65
4635000 1195 1805 85 65
4640000 1201 1799 85 65
4645000 1195 1805 85 65
4650000 1186 1814 85 65
4655000 1189 1811 86 64
4660000 1188 1812 85 65
4665000 1192 1808 85 65
4670000 1195 1805 85 65
4675000 1206 1794 85 65
4680000 1203 1797 85 65
4685000 1205 1795 85 65
4690000 1200 1800 85 65
4695000 1199 1801 85 65
4700000 1204 1796 85 65
4705000 1191 1809 85 65
4710000 1202 1798 85 65
4715000 1204 1796 85 65
4720000 1192 1808 85 65
4725000 1198 1802 85 65
4730000 1195 1805 85 65
4735000 1192 1808 85 65
4740000 1182 1818 85 65
4745000 1184 1816 85 65
4750000 1193 1807 85 65
4755000 1199 1801 85 65
4760000 1191 1809 85 65
4765000 1198 1802 86 64
4770000 1199 1801 85 65
4775000 1195 1805 85 65
4780000 1183 1817 85 65
4785000 1187 1813 86 64
4790000 1188 1812 85 65
4795000 1185 1815 85 65
4800000 1189 1811 84 66
4805000 1199 1801 85 65
4810000 1196 1804 85 65
4815000 1193 1807 85 65
4820000 1193 1807 85 65
4825000 1183 1817 85 65
4830000 1198 1802 85 65
4835000 1200 1800 85 65
4840000 1188 1812 85 65
4845000 1203 1797 85 65
4850000 1196 1804 85 65
4855000 1196 1804 85 65
4860000 1189 1811 85 65
4865000 1188 1812 85 65
4870000 1188 1812 85 65
4875000 1196 1804 85 65
4880000 1193 1807 85 65
4885000 1193 1807 85 65
4890000 1194 1806 85 65
4895000 1190 1810 85 65
4900000 1190 1810 85 65
4905000 1202 1798 85 65
4910000 1196 1804 85 65
4915000 1192 1808 85 65
4920000 1194 1806 85 65
4925000 1181 1819 85 65
4930000 1181 1819 85 65
4935000 1187 1813 85 65
4940000 1192 1808 85 65
4945000 1187 1813 85 65
4950000 1183 1817 85 65
4955000 1184 1816 84 66
4960000 1184 1816 85 65
4965000 1181 1819 85 65
4970000 1183 1817 84 66
4975000 1179 1821 84 66
4980000 1180 1820 85 65
4985000 1182 1818 85 65
4990000 1183 1817 85 65
4995000 1178 1822 85 65
5000000 1186 1814 85 65
5005000 1183 1817 85 65
5010000 1181 1819 85 65
5015000 1191 1809 85 65
5020000 1180 1820 85 65
5025000 1183 1817 85 65
5030000 1179 1821 85 65
5035000 1180 1820 85 65
5040000 1185 1815 85 65
5045000 1189 1811 85 65
